ID,_Icon1,_IconIndex1,_Place_Info1,_NPC_Info1,_Icon2,_IconIndex2,_Place_Info2,_NPC_Info2,_Talk1,_Talk2,_Purpose,_Accept_Message,_Accept_Image,_Complete_Message,_Complete_Image,_City_Name,_Mission_OnOff1,_Mission_OnOff2,_Mission_OnOff3,_Mission_OnOff4,_Quest_BaseLV,_Quest_Kind,_Quest_Guidegroup,_Quest_Npcposition,_Quest_Purpseposition,_Quest_Next,_Quest_Guidediable,_Quest_DifficultyLV,_Mission_Note1,_Npc_Talk1,_Npc_Talk2,_Npc_Talk3,_Npc_Talk4,_Npc_Talk5,_Npc_Talk6
211006102,10005001,126,聖域艾多斯,奧菕,10004001,37,墨羅斯,普拉蒂娜,元老會送的禮物…什麼好呢? 我沒有想過會收到…。,啊，那我想要米卡艾拉送給聖華爾基莉們的那個。可以將長髮綁起來的髮帶! 告訴奧菕前輩就可以了。噢，但那個是隨便就能得到的嗎…。,請去找位於「聖域艾多斯」的[奧菕]。,喔，冒險家? 你怎麼會在這裡…?,0,米卡艾拉的髮帶嗎?,0,90,1,1,1,1,235,劇情,0,442,471,0,1,235,超越等級 2000 以上可進行,211006201,0,0,0,0,0
211006103,10005001,126,聖域艾多斯,奧菕,10005001,126,聖域艾多斯,奧菕,米卡艾拉的髮帶嗎? 太好了。米卡艾拉在這裡…。噢? 米卡艾拉，你要在那裡見冒險家嗎?,是想要對戰嗎? …你說米卡會自己看著辦? 是…。,請於「希萊」消滅[米卡艾拉]獲得<綠莖髮帶>。並向位於「聖域艾多斯」的[奧菕]報告。,米卡艾拉的髮帶嗎?,0,…啊，要是可以每天只吃這麼好吃的東西和到處亂跑就好了。,0,90,1,1,1,1,235,劇情,0,471,471,0,1,235,超越等級 2000 以上可進行,211006301,211006401,0,0,0,0
211007101,10005001,124,艾司尼爾,戴娜,10005001,143,聖域艾多斯,阿爾森特,我個人有想找的東西，所以查看了誓約的聖地裡面。明明有但我找不到。只看到了一隻黑蝴蝶在飛…。,在引領小皇女時，那隻蝴蝶也在那裡。如果有那個，說不定就能知道巴爾巴托斯做了什麼。所以也想找出當時圖謀不軌之人的證據。,"於「聖域艾多斯」與[阿爾森特]對話後, 請於「誓約的聖地」消滅[巴爾巴托斯]獲得<黑蝴蝶屍體>。並向位於「聯合公會都市艾司尼爾」的[戴娜]報告。",一定會報恩的。,0,要給我的是什麼? 蝴蝶…。,0,90,1,1,1,1,235,劇情,0,471,184,0,1,235,超越等級 2000 以上可進行,211007101,0,0,0,0,0
211007102,10005000,165,異世界,薩伊安,10005001,124,艾司尼爾,戴娜,長得像蝴蝶，但正確來說是長得像蝴蝶的模型。不管怎麼樣，好像有著影響空間和時間的咒術。,需要某人的幫助。 關於時間和空間的…。,請去找位於「異世界」的[薩伊安]。,要給我的是什麼? 蝴蝶…。,0,正好需要有人陪我說說話，你來得正好。,0,90,1,1,1,1,235,劇情,0,184,143,0,1,235,超越等級 2000 以上可進行,211007201,0,0,0,0,0
211007103,10005001,124,艾司尼爾,戴娜,10005000,165,異世界,薩伊安,我把我有的東西給你，這樣行嗎? 雖然不知道能不能幫上忙，先拿去吧。但是，跟我對戰後再拿走，正好想熱熱身。我必須做些準備，你等一下再過來吧。,還有，拿著那個什麼話也別說，馬上離開這裡。,請於「異世界」消滅 [薩伊安]獲得<眼淚沙漏>。並向位於「聯合公會都市艾司尼爾」的[戴娜]報告。,我正好需要有人陪我說說話，你來得正好。,0,感覺又把%s牽扯進來了，對不起。,0,90,1,1,1,1,235,劇情,0,143,184,0,1,235,超越等級 2000 以上可進行,211007301,211007401,0,0,0,0
211009501,10005001,72,冰封的世界,愛麗絲,10005001,72,冰封的世界,愛麗絲,你打算什麼時候放棄?,,請看看來找位於「冰封的世界」的[愛麗絲]人們的故事吧。,…………,0,蓋亞?,0,90,1,1,1,1,235,劇情,0,386,386,0,1,235,超越等級 2000 以上可進行,211009501,0,0,0,0,0
212000000,10005001,64,魯曼聯盟本部,柔藍,10005001,64,魯曼聯盟本部,柔藍,(位於魯曼的柔藍傳來了消息，要去看看嗎?),,請去找位於「魯曼聯盟本部」的[柔藍]。,,0,我有話要跟你說。,0,17,1,1,1,1,235,劇情,0,368,368,212000001,1,235,超越等級 2100 以上可進行,0,0,0,0,0,0
212000001,10005001,72,神諭之房,愛麗絲,10005001,64,魯曼聯盟本部,柔藍,現在準備好與愛麗絲見面了嗎? 愛麗絲說只要告訴冒險家就知道了，他還說自己在受到蓋亞祝福的地方附近…,,1. 請與[柔藍]對話後，前往「誓約的聖地」附近。2. 請於「神諭之房」與[愛麗絲]見面並對話。,我有話要跟你說。,0,我正在等你。,0,17,1,1,1,1,235,劇情,0,368,471,212000002,1,235,超越等級 2100 以上可進行,212000101,212010101,0,0,0,0
212000002,10005001,135,瑪爾斯,皮歐妮亞,10005001,72,神諭之房,愛麗絲,為了所有生命、為了我、為了替我們費心的蓋亞，將要重新打造偉大之牆。請先去見裔奧吧，謝謝你。只要來這裡就能見到我，所以隨時都能來找我。,,請去找位於「瑪爾斯」的[皮歐妮亞]。,我正在等你。,0,你有什麼事嗎?,0,17,1,1,1,1,235,劇情,0,471,489,212000003,1,235,超越等級 2100 以上可進行,212000201,212010201,0,0,0,0
212000003,10005001,138,底波拉雪原,TT,10005001,135,瑪爾斯,皮歐妮亞,底波拉雪原? 雖然很近，但必須一直繞。往裡面走有條小路，在那裡稍微繞一下就行了。,我有點忙，要先走了。路上會有一兩隻造成妨礙的怪物，請消滅牠們才不會影響人們行動。,1. 請透過位於「瑪爾斯」的傳送門前往「底波拉雪原」。\n2. 請於「底波拉雪原」消滅[底波拉冰獺]、[猖狂冰獺]，並向「底波拉雪原」的[TT]報告。,你有什麼事嗎?,0,哇啊，在這麼寒冷的雪原居然有人! 有人!,0,17,1,1,1,1,235,劇情,0,459,490,212000004,1,235,超越等級 2100 以上可進行,212000301,212010301,0,0,0,0
212000004,10005001,176,格爾答,葛利特,10005001,138,底波拉雪原,TT,我聽說你是像一陣風一樣出現在東方大陸，帥氣地對付了戴伊墨斯教團的英雄。,請跟我來，我帶你去村莊吧。前往格爾答的路途艱險，還有可能被怪物追趕，所以必須打起精神。,請消滅「底波拉雪原」的[平凡雪人]、[無名溫迪哥]，並向位於「格爾答」的[葛利特]報告。,哇啊，在這麼寒冷的雪原居然有人! 有人!,0,TT 大哥，你帶客人過來了啊。,0,17,1,1,1,1,235,劇情,0,490,493,212000005,1,235,超越等級 2100 以上可進行,212000401,0,0,0,0,0
212000005,10005001,173,格爾答,裔奧,10005001,176,格爾答,葛利特,謝謝你來到閃亮的雪上之花，旅館雪花。既然來了，就用完餐再走吧。啊，你要找裔奧嗎? 裔奧在裡面的住宅。,,請去找位於「格爾答」的[裔奧]。,TT 大哥，你帶客人過來了啊。,0,你來得正好，愛麗絲的冒險家。,0,17,1,1,1,1,235,劇情,0,493,493,212000006,1,235,超越等級 2100 以上可進行,212000501,0,0,0,0,0
212000006,10005001,174,格爾答,娜琳,10005001,173,格爾答,裔奧,聽說泉水因某種力量而融化，所以才請求幫忙。但冰柱監獄也在動搖，難道是受到了影響嗎? 不行，必須去確認看看。,,請消滅位於「冰柱監獄」的[阿爾戈斯]後，聽取過去的故事。並向位於「格爾答」的[娜琳]報告任務。,你來得正好，愛麗絲的冒險家。,0,你沒事吧?!,0,17,1,1,1,1,235,劇情,0,493,493,212000007,1,235,超越等級 2100 以上可進行,212000601,212010601,212020601,212030601,0,0
212000007,10005001,175,底波拉雪原,瑪德琳,10005001,174,格爾答,娜琳,裔奧，如果你要去回音之泉，我也要去。我可以同行吧? 冒險家，瑪德琳就在前面，請過去那裡吧。確認一下裔奧所說的那位，艾可…,,請去找位於「底波拉雪原」的[瑪德琳]。,你沒事吧?!,0,裔奧、娜琳，你們來啦。喔，那個人是…?,0,17,1,1,1,1,235,劇情,0,493,490,212000008,1,235,超越等級 2200 以上可進行,212000701,0,0,0,0,0
212000008,10005001,175,底波拉雪原,瑪德琳,10005001,175,底波拉雪原,瑪德琳,裔奧說如果冰融化了，就要我立刻去村莊把住宅裡的火點燃，並和村民們一起去瑪爾斯…,希望你可以讓這種事不要發生。,1. 請於「回音之泉」消滅「艾可」，並獲得<束縛的冰翼>。\n2. 請回去找[瑪德琳]確認某些記憶，並向[瑪德琳]報告任務。,裔奧、娜琳，你們來啦。喔，那個人是…?,0,…結束了嗎?,0,17,1,1,1,1,235,劇情,0,490,490,212000009,1,235,超越等級 2200 以上可進行,212000801,212010801,212020801,212030801,212040801,212050801
212000009,10005001,173,格爾答,裔奧,10005001,175,底波拉雪原,瑪德琳,裔奧和娜琳告訴我，在雪原盤旋的不祥氣息似乎也消失了，所以請去旅館用餐吧。肚子好餓喔。,,請回去找位於「格爾答」的[裔奧]。,…結束了嗎?,0,向雪花要了些食物。,0,17,1,1,1,1,235,劇情,0,490,493,212000010,1,235,超越等級 2200 以上可進行,212060801,212000901,0,0,0,0
212000010,10005001,176,格爾答,葛利特,10005001,173,格爾答,裔奧,娜琳拜託葛利特準備食物了，接下來還有很多事要做。,現在什麼都不要想，好好吃個飯，讓複雜的腦袋淨空吧。那就去用餐吧?,請於「格爾答」與[裔奧]對話完，再去找[葛利特]。,向雪花要了些食物。,0,我吃飽了，葛利特的料理果然是最棒的。,0,17,1,1,1,1,235,劇情,0,49,493,212000011,1,235,超越等級 2200 以上可進行,212001001,0,0,0,0,0
212000011,10005001,177,格爾答,費塔,10005001,176,格爾答,葛利特,雪花的食物果然是最棒的，我還特別拜託他為神的冒險家製作新食物呢。到時候再請你來格爾答，哦…,費塔，有什麼事嗎? 如果是跟研究有關的內容，就下次再來吧。,請於「格爾答」的[葛利特]面前與[裔奧]對話後，再去找[費塔]。,我吃飽了，葛利特的料理果然是最棒的。,0,那個魔女，真的打算殺了我啊。,0,17,1,1,1,1,235,劇情,0,493,493,0,1,235,超越等級 2200 以上可進行,212001101,212011101,0,0,0,0
212100001,0,0,,,10005001,117,亞德利卡,薇奈特,(暖風拂過耳邊，似乎伸出手就能握住的那股溫暖… 就像在亞德利卡遇見的那陣風。似乎得去見薇奈特了，先出發吧。)\n\n ::請去找位於「亞德利卡」的[薇奈特]。,,請去找位於「亞德利卡」的[薇奈特]。,,0,,0,0,1,1,1,1,0,,0,0,0,0,1,0,,0,0,0,0,0,0
212100002,0,0,,,10005001,120,亞德利卡,蓋亞,[蓋亞]\n\n我要給你這個種子，'珀耳塞'會一邊感受你一邊成長。請務必讓它開花。愛麗絲的心會告訴你接下來的事。 \n\n :: 請於「吉納蒂亞」採集<賽蕾斯梨瑟提>。並於「混沌峽谷」消滅[暴走的愛麗絲]後，獲得<黑色薔薇裝飾>。然後去找位於「冰封的世界」的[愛麗絲]。,,請於「吉納蒂亞」採集<賽蕾斯梨瑟提>。並於「混沌峽谷」消滅[暴走的愛麗絲]後，獲得<黑色薔薇裝飾>。然後去找位於「冰封的世界」的[愛麗絲]。,,0,,0,0,1,1,1,1,0,,0,0,0,0,1,0,,0,0,0,0,0,0
212100003,0,0,,,10005001,72,冰封的世界,愛麗絲,[愛麗絲]\n\n請別找我，而是去找擁有一部分冥界力量、珀耳塞力量的煞尼克。是的，雖然正在作夢，但煞尼克會認出這個過程的。一開始需要的東西…\n\n :: 請於「寶石樹森林」消滅[沛斯嘉]，並獲得<光的眼淚>。,,請於「寶石樹森林」消滅[沛斯嘉]，並獲得<光的眼淚>。,,0,,0,0,1,1,1,1,0,,0,0,0,0,1,0,,0,0,0,0,0,0
212100004,0,0,,,10005001,72,冰封的世界,愛麗絲,[愛麗絲]\n\n第二個需要的東西…\n\n :: 請於「龍峽谷」消滅[聖禱神象]，並獲得<聖禱神象的閃亮象牙>。再去找位於「地下都市塔爾達洛斯」的[煞尼克]。,,請於「龍峽谷」消滅[聖禱神象]，並獲得<聖禱神象的閃亮象牙>。再去找位於「地下都市塔爾達洛斯」的[煞尼克]。,,0,,0,0,1,1,1,1,0,,0,0,0,0,1,0,,0,0,0,0,0,0
212100005,0,0,,,10005001,107,地下都市塔爾達洛斯,煞尼克,[煞尼克]\n\n不管我想不想要，要是我不做這件事，這場夢絕對不會醒過來。從珀耳塞之花朝你而去的瞬間開始。\n\n :: 請於「地獄房間」消滅[瑪帕斯]，並獲得<魔界破片>。,,請於「地獄房間」消滅[瑪帕斯]，並獲得<光的眼淚>。,,0,,0,0,1,1,1,1,0,,0,0,0,0,1,0,,0,0,0,0,0,0
212100006,0,0,,,10005001,107,地下都市塔爾達洛斯,煞尼克,[煞尼克]\n\n聽好了，要是問我需要什麼的話! \n\n :: 請於「魔法學院本館」消滅[克蘿莉絲]，並獲得<windy seed的寶石破片>。再去找位於「亞德利卡」的[薇奈特]。,,請於「魔法學院本館」消滅[克蘿莉絲]，並獲得<windy seed的寶石破片>。再去找位於「亞德利卡」的[薇奈特]。,,0,,0,0,1,1,1,1,0,,0,0,0,0,1,0,,0,0,0,0,0,0
212100007,0,0,,,10005001,117,亞德利卡,薇奈特,[薇奈特]\n\n如果去一趟拉法爾，應該有可能會發現。只要有那個就一定…，只要有那個就一定能了解的。\n\n 請於「神之樹拉法爾」消滅[安魂者]，並獲得<拉法爾的記憶>。再去找位於「亞德利卡」的[薇奈特]。,,請於「神之樹拉法爾」消滅[安魂者]，並獲得<拉法爾的記憶>。再去找位於「亞德利卡」的[薇奈特]。,,0,,0,0,1,1,1,1,0,,0,0,0,0,1,0,,0,0,0,0,0,0
212100008,0,0,,,10005001,120,亞德利卡,蓋亞,[蓋亞]\n\n雖然不知道珀耳塞種子會創造出什麼，但還是去確認一下吧。應該會在亞德利卡發現新的門，請路上小心。\n\n 請進入「亞德利卡3」出現的「珀耳塞的考驗」傳送點，消滅 [厄運]和[安魂者]。再去找位於「亞德利卡」的[薇奈特]。,,請進入「亞德利卡」出現的「珀耳塞的考驗」克服考驗，並獲得<新的記憶種子>。再去找位於「亞德利卡」的[薇奈特]。,,0,,0,0,1,1,1,1,0,,0,0,0,0,1,0,,0,0,0,0,0,0
299900000,0,0,,,10005000,95,貝斯,宣聖,把勇者之劍放到哪裡去了? 幸好回到我的手中，不然該怎麼辦才好呢。來，收下吧。,,"如果向""宣聖""完成任務，將重新獲得勇者之劍。",完成任務，完成!,0,小心使用。,0,17,1,1,1,1,1,一般,0,37,37,0,1,1,,0,0,0,0,0,0
299900001,0,0,,,10005000,198,艾利亞斯,某個青年,你還真是粗心。來，在這裡。我之前發現的，你拿回去吧。,,"如果向""某個青年""完成任務，將重新獲得<薩伊安的戒指>。",…………,0,試試看能做到什麼程度吧，不要害怕。,0,17,1,1,1,1,1,一般,0,6,6,0,1,1,,0,0,0,0,0,0
299900002,0,0,,,10005000,198,艾利亞斯,某個青年,那傢伙的記憶… 既然你說想再看一次，那也沒辦法了。,,"如果向""某個青年""完成任務，將重新獲得三種<喬安潘的記憶>。",…………,0,試試看能做到什麼程度吧，不要害怕。,0,17,1,1,1,1,1,一般,0,6,6,0,1,1,,0,0,0,0,0,0
212005101,0,0,,,10005001,173,格爾答,裔奧,果然像煞尼克姐姐說的一樣，逗你真好玩。總之，你來得正好。有個地方需要你和我一起去。,我們要去的地方是恪爾立。在去之前得先找出一個東西。只有和你一起去才能看到回音之泉的另一面。,請與位於「格爾答」的[裔奧]對話後，於「回音之泉」消滅[艾可]並獲得<束縛的冰翼>。然後去向位於「恪爾立」的[玫蒂亞]報告。,你來得正好，有個地方要去一趟。,0,你從北海遠道而來啊…,0,90,1,1,1,1,235,劇情,0,493,419,212005102,1,235,超越等級2200以上可進行,212005101,0,0,0,0,0
212005102,0,0,,,10005001,119,恪爾立,玫蒂亞,有件事需要你幫個忙。煞尼克馬上就會到村莊了，你能去村莊外面應付一下她嗎?,裔奧拿出來的東西不能被煞尼克看到…,請於「恪爾立」村莊入口(進入亞德利卡的通道)和[煞尼克]對話。然後於對話結束後再次進入「恪爾立」並向[玫蒂亞]報告。,你從北海遠道而來啊…,0,你只要幫我留住煞尼克一下下就可以了。,0,90,1,1,1,1,235,劇情,0,419,419,212005103,1,235,超越等級2200以上可進行,212005201,212015201,0,0,0,0
212005103,0,0,,,10005001,119,恪爾立,玫蒂亞,因為那位之後說不定也會給女神帶來不好的影響，所以希望冒險家你能去一趟可能成為你下一趟旅程的地點附近。,雖然我不知道具體在哪裡，但我知道應該要去找誰。去找村莊外的恪爾立族人應該就能得到答案吧。先去找附近的諾艾爾吧。,請與位於「恪爾立」的玫蒂亞對話後，去向位於「地下都市塔爾達洛斯」的[諾艾爾]完成任務。,你只要幫我留住煞尼克一下下就可以了。,0,你好，冒險家。,0,90,1,1,1,1,235,劇情,0,419,402,0,1,235,超越等級2200以上可進行,212005301,0,0,0,0,0
212006101,0,0,,,10005001,105,地下都市塔爾達洛斯,諾艾爾,這是我偶然找到的印章，特別拿來給你! 我撿來了在猶忒王國黑市流動的東西。看古書上面說，受精靈信任的人可以借用精靈的手來做好事。所以我打算把它送給認識很多精靈的冒險家!,你現在要去哪裡呢?要去底波拉雪原嗎?,請與位於「地下都市塔爾達洛斯」的[諾艾爾]對話後，去向位於「底波拉雪原」的[TT]完成任務。,你好，冒險家。,0,請小心腳下，不然又要陷進去了。,0,90,1,1,1,1,235,劇情,0,402,490,212006102,0,235,超越等級2200以上可進行,212006101,0,0,0,0,0
212006102,0,0,,,10005001,138,底波拉雪原,TT,什麼，玫蒂亞嗎? 從來沒這麼做過的孩子居然要你替她問好? 玫蒂亞竟然那麼親切…看來隨著時間的流逝，還是會改變的。,你說你有問題要問娜琳姐?,請去找位於「格爾答」的[娜琳]。,請小心腳下，不然又要陷進去了。,0,歡迎。,0,90,1,1,1,1,235,劇情,0,490,493,212006103,0,235,超越等級2200以上可進行,212006201,0,0,0,0,0
212006103,0,0,,,10005001,174,格爾答,娜琳,我現在想起來了! 很久之前，每當小精靈事情做得好時，和我差不多的孩子們好像會稱讚他們並幫他們蓋這種印章!,回音之泉，我記得泉水邊掉了一堆優惠券…你去弄三張過來給我，我就幫你蓋章。,請於「回音之泉」消滅[莉莉歐佩]，並獲得<信任優惠券>。然後去向位於「格爾答」的[娜琳]報告。,歡迎。,0,謝謝你。,0,90,1,1,1,1,235,劇情,0,493,493,0,0,235,超越等級2200以上可進行,212006301,212016301,0,0,0,0
212007101,0,0,,,10005001,125,艾司尼爾,拉娜夏,有奇怪的人從魔法廳過來，說要回收魔道娃。我拒絕了並詢問那是誰的指示，結果那個人回答不出來。\n我一開始以為他覺得魔道娃很神奇，所以才拿魔法廳當作藉口，但並不是那樣。他已經三度裝作不同人，想搶走魔道娃了…,冒險家，謝謝你聽我說話，我的心情好轉多了。杰利克在呼喚你，去拉格雷特所在的地方看看吧。,請與位於「聯合公會都市艾司尼爾」的[拉娜夏]對話後，向[拉格雷特]完成任務。,冒險家，你好。我…過得很好…,0,杰利克是為了那件事請你過來的啊。,0,90,1,1,1,1,235,劇情,0,184,184,212007102,0,235,超越等級2200以上可進行,212007101,0,0,0,0,0
212007102,0,0,,,10005001,128,艾司尼爾,拉格雷特,能避開聯合公會守衛和許多實力強大的人的眼睛進來，帶走拉娜夏魔道娃的人物… 目前為止收集到的情報有和拉娜夏相似的耳朵、咒術師以及曾經在艾爾亞諾勒平原出現過。,我們還在繼續追捕當中，但是人手嚴重不足。我們會巡視平原東部、南部跟山嶽地帶，希望你能幫忙看看平原西部有沒有奇怪的痕跡。,請探索「艾爾亞諾勒平原西部」，與意外的人物見面並對話。然後去向位於「聯合公會都市艾司尼爾」的[戴娜]報告。,杰利克是為了那件事請你過來的啊。,0,我沒有亂跑，一直在等你。,0,90,1,1,1,1,235,劇情,0,184,184,212007103,0,235,超越等級2200以上可進行,212007201,212017201,0,0,0,0
212007103,0,0,,,10005001,124,艾司尼爾,戴娜,超人玫蒂亞…我本來就很好奇她是怎麼樣的人，沒想到竟然懷有那種痛苦的命運… 我們姐妹也必須解決那個問題，而那似乎和那位的決定連結在一起。,有一次傑伊特說在魔法學院傑芮尼斯看到了記錄學院祭早期內容的書。如果找到那本書拿給那位，或許能知道些什麼。,請於「魔法學院本館」消滅[克蘿莉絲]，並獲得<學院祭的紀錄>。然後去向位於「恪爾立」的[玫蒂亞]報告。,我沒有亂跑，一直在等你。,0,…………,0,90,1,1,1,1,235,劇情,0,184,419,0,0,235,超越等級2200以上可進行,212007301,212017301,0,0,0,0
212008101,0,0,,,10005001,174,格爾答,娜琳,伊納科斯叔叔發揮手藝，用冰塊碎片製作了裝飾品。向梅莉亞阿姨求婚的戒指也是他親手製作的。,…也有為裔奧製作的東西。所以我想找到那個。如果冒險家你踏上的'另一面'殘留了那個東西的記憶…說不定就能找到了。,請與位於「格爾答」的[娜琳]對話後，於「冰柱監獄」消滅[阿爾戈斯]並獲得<寒冰項鍊>。然後去向位於「格爾答」的[娜琳]報告。,這真讓人煩惱啊。該怎麼做呢…,0,你手上握著的那個…,0,90,1,1,1,1,235,劇情,0,493,493,212008102,0,235,超越等級2200以上可進行,212008101,0,0,0,0,0
212008102,0,0,,,10005001,174,格爾答,娜琳,你帶回來的項鍊是用底波拉最好的冰塊製成的。但是，它似乎正在融化。,得靠艾可的力量解除才行，我懷疑留在那裡面的東西會在泉水那邊。你可以去一趟嗎?,請於「回音之泉」消滅[艾可]，並獲得<冰鏡>。然後去向位於「格爾答」的[娜琳]報告。,你手上握著的那個…,0,冒險家…你來啦?,0,90,1,1,1,1,235,劇情,0,493,493,212008103,0,235,超越等級2200以上可進行,212008201,0,0,0,0,0
212008103,0,0,,,10005001,174,格爾答,娜琳,請你暫時迴避一下。等會兒裔奧會呼喚你，過來裔奧的住宅前面吧。,,請與位於「格爾答」的[娜琳]對話後，去找[裔奧]完成任務。,冒險家…你來啦?,0,來到格爾答時，請盡情使用雪花。我會一輩子支援你的。,0,90,1,1,1,1,235,劇情,0,493,493,0,0,235,超越等級2200以上可進行,212008301,212018301,0,0,0,0
212009501,0,0,,,10005000,198,底波拉雪原,傑利,這塊大陸上竟然再也看不見蛇的痕跡了…,(聽聽看來到底波拉雪原閒寂之處的兩個男人怎麼說吧。),請於「底波拉雪原」的閒寂之處聽完兩個男子的故事，並點擊完成任務鍵。,…………,0,…………,0,90,1,1,1,1,235,劇情,0,490,490,0,0,235,超越等級2200以上可進行,212009501,0,0,0,0,0
212100011,0,0,,,10005001,117,亞德利卡,薇奈特,(暖風拂過耳邊，似乎伸出手就能握住的那股溫暖… 就像在亞德利卡遇見的那陣風。似乎得去見薇奈特了，先出發吧。)\n\n ::請去找位於「亞德利卡」的[薇奈特]。,,請去找位於「亞德利卡」的[薇奈特]。,,0,,0,0,1,1,1,1,0,,0,0,0,0,1,0,,0,0,0,0,0,0
212100012,0,0,,,10005001,120,亞德利卡,蓋亞,[蓋亞]\n\n我要給你這個種子，'珀耳塞'會一邊感受你一邊成長。請務必讓它開花。愛麗絲的心會告訴你接下來的事。 \n\n :: 請於「吉納蒂亞」採集<賽蕾斯梨瑟提>。並於「混沌峽谷」消滅[暴走的愛麗絲]後，獲得<黑色薔薇裝飾>。然後去找位於「冰封的世界」的[愛麗絲]。,,請於「吉納蒂亞」採集<賽蕾斯梨瑟提>。並於「混沌峽谷」消滅[暴走的愛麗絲]後，獲得<黑色薔薇裝飾>。然後去找位於「冰封的世界」的[愛麗絲]。,,0,,0,0,1,1,1,1,0,,0,0,0,0,1,0,,0,0,0,0,0,0
212100013,0,0,,,10005001,72,冰封的世界,愛麗絲,[愛麗絲]\n\n請別找我，而是去找擁有一部分冥界力量、珀耳塞力量的煞尼克。是的，雖然正在作夢，但煞尼克會認出這個過程的。一開始需要的東西…\n\n :: 請於「寶石樹森林」消滅[沛斯嘉]，並獲得<光的眼淚>。,,請於「寶石樹森林」消滅[沛斯嘉]，並獲得<光的眼淚>。,,0,,0,0,1,1,1,1,0,,0,0,0,0,1,0,,0,0,0,0,0,0
212100014,0,0,,,10005001,72,冰封的世界,愛麗絲,[愛麗絲]\n\n第二個需要的東西…\n\n :: 請於「龍峽谷」消滅[聖禱神象]，並獲得<聖禱神象的閃亮象牙>。再去找位於「地下都市塔爾達洛斯」的[煞尼克]。,,請於「龍峽谷」消滅[聖禱神象]，並獲得<聖禱神象的閃亮象牙>。再去找位於「地下都市塔爾達洛斯」的[煞尼克]。,,0,,0,0,1,1,1,1,0,,0,0,0,0,1,0,,0,0,0,0,0,0
212100015,0,0,,,10005001,107,地下都市塔爾達洛斯,煞尼克,[煞尼克]\n\n不管我想不想要，要是我不做這件事，這場夢絕對不會醒過來。從珀耳塞之花向你走去的瞬間開始。\n\n :: 請於「地獄房間」消滅[瑪帕斯]，並獲得<魔界破片>。,,請於「地獄房間」消滅[瑪帕斯]，並獲得<光的眼淚>。,,0,,0,0,1,1,1,1,0,,0,0,0,0,1,0,,0,0,0,0,0,0
212100016,0,0,,,10005001,107,地下都市塔爾達洛斯,煞尼克,[煞尼克]\n\n聽好了，要是問我需要什麼的話! \n\n :: 請於「魔法學院本館」消滅[克蘿莉絲]，並獲得<windy seed的寶石破片>。再去找位於「亞德利卡」的[薇奈特]。,,請於「魔法學院本館」消滅[克蘿莉絲]，並獲得<windy seed的寶石破片>。再去找位於「亞德利卡」的[薇奈特]。,,0,,0,0,1,1,1,1,0,,0,0,0,0,1,0,,0,0,0,0,0,0
212100017,0,0,,,10005001,117,亞德利卡,薇奈特,[薇奈特]\n\n如果去一趟拉法爾，應該有可能會發現。只要有那個就一定…，只要有那個就一定能了解的。\n\n 請於「神之樹拉法爾」消滅[安魂者]，並獲得<拉法爾的記憶>。再去找位於「亞德利卡」的[薇奈特]。,,請於「神之樹拉法爾」消滅[安魂者]，並獲得<拉法爾的記憶>。再去找位於「亞德利卡」的[薇奈特]。,,0,,0,0,1,1,1,1,0,,0,0,0,0,1,0,,0,0,0,0,0,0
212100018,0,0,,,10005001,120,亞德利卡,蓋亞,[蓋亞]\n\n雖然不知道珀耳塞種子會創造出什麼，但還是去確認一下吧。應該會在亞德利卡發現新的門，請路上小心。\n\n 請進入「亞德利卡」出現的「珀耳塞的考驗」克服考驗，並獲得<新的記憶種子>。再去找位於「亞德利卡」的[薇奈特]。,,請進入「亞德利卡」出現的「珀耳塞的考驗」克服考驗，並獲得<新的記憶種子>。再去找位於「亞德利卡」的[薇奈特]。,,0,,0,0,1,1,1,1,0,,0,0,0,0,1,0,,0,0,0,0,0,0
0,0,0,,,0,0,,,,,,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0
0,0,0,,,0,0,,,,,,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0
0,0,0,,,0,0,,,,,,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0
0,0,0,,,0,0,,,,,,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0
0,0,0,,,0,0,,,,,,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0
0,0,0,,,0,0,,,,,,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0
0,0,0,,,0,0,,,,,,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0
0,0,0,,,0,0,,,,,,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0
0,0,0,,,0,0,,,,,,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0
0,0,0,,,0,0,,,,,,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0
0,0,0,,,0,0,,,,,,,0,,0,0,0,0,0,0,1,,0,0,0,0,1,0,,0,0,0,0,0,0
0,0,0,,,0,0,,,,,,,0,,0,0,0,0,0,0,1,,0,0,0,0,1,0,,0,0,0,0,0,0
